Route,Stop,Time Period,Avg Headway,Std Headway,Min Headway,Max Headway,Count,Bunching Rate %
701,Westbound Dewdney Trunk Rd @ Burnett St,Morning Rush,17.735416666666666,9.19329654633684,5.833333333333333,28.15,8,0.0
701,Westbound Dewdney Trunk Rd @ Dover St,Midday,13.084999999999999,6.4677998720728205,4.416666666666667,27.35,10,0.0
701,Westbound Dewdney Trunk Rd @ Dover St,Morning Rush,13.364444444444445,4.740733930633335,5.783333333333333,27.516666666666666,15,0.0
701,Westbound Dewdney Trunk Rd @ Fraser St,Midday,14.911666666666667,7.067304522226034,5.533333333333333,27.866666666666667,10,0.0
701,Westbound Dewdney Trunk Rd @ Fraser St,Morning Rush,15.072619047619046,5.645214322742294,5.8,27.4,14,0.0
701,Westbound Dewdney Trunk Rd @ Hall St,Midday,13.158333333333335,6.5057868352474495,4.416666666666667,27.283333333333335,10,0.0
701,Westbound Dewdney Trunk Rd @ Hall St,Morning Rush,13.296666666666665,4.803273520000345,5.783333333333333,27.75,15,0.0
701,Westbound Dewdney Trunk Rd @ Laity St,Midday,12.95,6.725256431845114,3.0833333333333335,27.333333333333332,10,0.0
701,Westbound Dewdney Trunk Rd @ Laity St,Morning Rush,13.052222222222222,4.861187663796317,5.733333333333333,27.766666666666666,15,0.0
701,Westbound Hammond Rd @ Blakely Rd,Midday,13.14861111111111,5.547815378271024,7.616666666666667,28.15,12,0.0
701,Westbound Hammond Rd @ Blakely Rd,Morning Rush,14.879999999999999,5.950954305223419,8.0,30.566666666666666,15,0.0
701,Westbound Hammond Rd @ Bonson Rd East,Midday,13.463888888888889,5.512611039369681,7.583333333333333,28.166666666666668,12,0.0
701,Westbound Hammond Rd @ Bonson Rd East,Morning Rush,14.902222222222223,5.952720022088698,8.0,30.616666666666667,15,0.0
701,Westbound Hammond Rd @ Bonson Rd West,Midday,13.477777777777776,5.49870661253848,7.616666666666667,28.15,12,0.0
701,Westbound Hammond Rd @ Bonson Rd West,Morning Rush,14.902222222222223,5.95014294435025,8.0,30.616666666666667,15,0.0
701,Westbound Hammond Rd @ Greenhaven Court,Midday,14.013888888888888,5.21947999138529,7.583333333333333,28.166666666666668,12,0.0
719,Maple Meadows Station @ Bay 1,Morning Rush,37.5,5.894913061275798,31.0,42.5,3,0.0
719,Maple Meadows Station @ Bay 5,Morning Rush,39.03333333333333,8.093841966444474,30.833333333333332,47.016666666666666,3,0.0
701,Eastbound Dewdney Trunk Rd @ 238B St,Midday,25.9047619047619,4.156773970433062,20.666666666666668,31.4,7,0.0
722,Eastbound Ford Rd @ 189B St,Midday,40.391666666666666,2.519130508433119,38.56666666666667,43.916666666666664,4,0.0
722,Eastbound 116B Ave @ 195A St,Midday,39.74583333333333,2.8823657657222155,37.43333333333333,43.9,4,0.0
722,Eastbound 116B Ave @ 195A St,Morning Rush,37.30555555555556,5.972932774268092,30.916666666666668,42.75,3,0.0
722,Eastbound 119 Ave @ 190A St,Midday,40.175,2.6717139733803004,38.233333333333334,43.93333333333333,4,0.0
722,Eastbound 119 Ave @ 190A St,Morning Rush,39.12222222222223,4.358335988951816,34.766666666666666,43.483333333333334,3,0.0
722,Eastbound 122 Ave @ 189A St,Midday,40.266666666666666,4.651284171542786,34.9,43.13333333333333,3,0.0
722,Eastbound 122 Ave @ 189A St,Morning Rush,33.166666666666664,4.798118844343528,29.45,38.583333333333336,3,0.0
722,Eastbound 122 Ave @ 190 St,Midday,40.166666666666664,4.5641112071367305,34.9,42.96666666666667,3,0.0
722,Eastbound 122 Ave @ 190 St,Morning Rush,33.105555555555554,4.722885574322983,29.433333333333334,38.43333333333333,3,0.0
722,Eastbound 122 Ave @ 191B St,Midday,40.083333333333336,4.49230824113098,34.9,42.85,3,0.0
722,Eastbound 122 Ave @ 191B St,Morning Rush,33.06111111111111,4.663610110124911,29.416666666666668,38.31666666666667,3,0.0
722,Eastbound Davison Rd @ Harris Rd,Midday,39.29166666666667,6.489086279341704,30.383333333333333,44.25,4,0.0
722,Eastbound Davison Rd @ Harris Rd,Morning Rush,34.65,7.645314469224487,29.366666666666667,43.416666666666664,3,0.0
722,Eastbound Ford Rd @ 189B St,Morning Rush,39.92777777777778,3.3975617619001324,36.86666666666667,43.583333333333336,3,0.0
719,Northbound Bonson Rd @ 114B Ave,Midday,40.84166666666667,0.05892556509887812,40.8,40.88333333333333,2,0.0
722,Eastbound Fraser Way @ Bay Mill Rd,Midday,44.46666666666667,,44.46666666666667,44.46666666666667,1,0.0
722,Eastbound Hammond Rd @ Harris Rd,Midday,40.108333333333334,2.704779719927916,38.25,43.983333333333334,4,0.0
722,Eastbound Hammond Rd @ Harris Rd,Morning Rush,38.911111111111104,4.121162637106365,34.68333333333333,42.916666666666664,3,0.0
722,Eastbound Mall Access Rd @ Meadowtown Centre,Midday,40.0,0.0,40.0,40.0,2,0.0
722,Eastbound Mall Access Rd @ Meadowtown Centre,Morning Rush,40.0,,40.0,40.0,1,0.0
722,Eastbound Park Rd @ 193 St,Midday,38.90416666666667,6.256261678125778,30.316666666666666,43.63333333333333,4,0.0
722,Eastbound Park Rd @ 193 St,Morning Rush,34.65,7.645314469224487,29.366666666666667,43.416666666666664,3,0.0
722,Eastbound Park Rd @ Mcmyn Ave,Midday,38.425,5.9340901514828674,30.316666666666666,42.93333333333333,4,0.0
722,Eastbound Park Rd @ Mcmyn Ave,Morning Rush,34.51666666666667,7.563306889919984,29.366666666666667,43.2,3,0.0
722,Northbound 189A St @ Ford Rd,Midday,40.27777777777778,4.660899213830041,34.9,43.15,3,0.0
722,Northbound 189A St @ Ford Rd,Morning Rush,33.35,4.632583872239481,29.716666666666665,38.56666666666667,3,0.0
722,Northbound 190A St @ 119 Ave,Midday,40.49166666666667,3.948012861624887,37.7,43.28333333333333,2,0.0
719,Westbound S Wildwood Cres @ 19800 Block,Morning Rush,35.43333333333333,5.04953243159976,30.166666666666668,40.233333333333334,3,0.0
719,Westbound S Wildwood Cres @ 19800 Block,Midday,40.104166666666664,4.005491022750311,35.916666666666664,44.03333333333333,4,0.0
719,Westbound S Wildwood Cres @ 19600 Block,Morning Rush,35.449999999999996,5.04953243159976,30.183333333333334,40.25,3,0.0
719,Westbound S Wildwood Cres @ 19600 Block,Midday,40.03333333333333,3.9243541577634855,35.9,43.75,4,0.0
719,Northbound Bonson Rd @ 114B Ave,Morning Rush,39.333333333333336,8.644378391635676,30.816666666666666,48.1,3,0.0
719,Northbound Mall Access Rd @ Meadowtown Centre,Midday,35.18333333333334,6.076617297294422,28.2,39.266666666666666,3,0.0
719,Northbound Mall Access Rd @ Meadowtown Centre,Morning Rush,37.53333333333333,13.411458616504849,28.05,47.016666666666666,2,0.0
719,Northbound Wildwood Cres @ Wildwood Place,Midday,40.71666666666667,0.047140452079108025,40.68333333333333,40.75,2,0.0
719,Northbound Wildwood Cres @ Wildwood Place,Morning Rush,39.01666666666667,8.93711051987411,30.233333333333334,48.1,3,0.0
719,Southbound Bonson Rd @ Aljumaili Ave,Midday,40.025,3.94514469527629,35.85,43.733333333333334,4,0.0
719,Southbound Bonson Rd @ Aljumaili Ave,Morning Rush,35.233333333333334,5.041852613650837,30.166666666666668,40.25,3,0.0
719,Southbound Bonson Rd @ Bruce Dr,Midday,40.02916666666667,4.046085785692779,35.8,43.916666666666664,4,0.0
719,Southbound Bonson Rd @ Bruce Dr,Morning Rush,35.27222222222222,5.133775233504886,30.1,40.36666666666667,3,0.0
719,Southbound Bonson Rd @ Hoffmann Way,Midday,40.00833333333333,4.027371627031981,35.8,43.833333333333336,4,0.0
719,Southbound Bonson Rd @ Hoffmann Way,Morning Rush,35.27777777777778,5.150575300481097,30.083333333333332,40.38333333333333,3,0.0
719,Southbound N Wildwood Cres @ 19800 Block,Midday,40.13333333333333,4.066530052350117,35.88333333333333,44.18333333333333,4,0.0
719,Southbound N Wildwood Cres @ 19800 Block,Morning Rush,36.02222222222222,5.282895179868844,30.1,40.25,3,0.0
719,Southbound N Wildwood Cres @ Hammond Rd,Midday,40.13333333333333,4.064366380393636,35.9,44.18333333333333,4,0.0
719,Southbound N Wildwood Cres @ Hammond Rd,Morning Rush,35.97777777777778,5.289568700474268,30.05,40.21666666666667,3,0.0
719,Southbound N Wildwood Cres @ Wildwood Place,Midday,40.141666666666666,4.066268195414199,35.9,44.2,4,0.0
719,Southbound N Wildwood Cres @ Wildwood Place,Morning Rush,36.0,5.2802304242649605,30.083333333333332,40.233333333333334,3,0.0
719,Southbound Wildwood Cres @ 116A Ave,Midday,40.1375,4.060728246126409,35.9,44.18333333333333,4,0.0
719,Southbound Wildwood Cres @ 116A Ave,Morning Rush,36.03888888888889,5.266886422982044,30.133333333333333,40.25,3,0.0
719,Westbound Dunn Ave @ Maple Meadows Way,Midday,35.225,5.810060718749467,31.116666666666667,39.333333333333336,2,0.0
719,Westbound Dunn Ave @ Maple Meadows Way,Morning Rush,38.26111111111111,9.279941530786429,28.533333333333335,47.016666666666666,3,0.0
719,Westbound Hammond Rd @ Springdale Dr,Midday,40.12083333333334,4.058584295229246,35.9,44.166666666666664,4,0.0
719,Westbound Hammond Rd @ Springdale Dr,Morning Rush,36.73888888888889,6.286765935353877,30.033333333333335,42.5,3,0.0
719,Westbound N Wildwood Cres @ 19800 Block,Midday,40.766666666666666,0.3299831645537235,40.53333333333333,41.0,2,0.0
719,Westbound N Wildwood Cres @ 19800 Block,Morning Rush,38.833333333333336,8.84224393340162,30.05,47.733333333333334,3,0.0
701,Westbound Dewdney Trunk Rd @ 240 St,Morning Rush,18.162962962962965,8.887869299163459,6.65,29.116666666666667,9,0.0
701,Westbound Dewdney Trunk Rd @ 240 St,Midday,19.570833333333333,6.589938669416179,13.516666666666667,28.933333333333334,4,0.0
701,Westbound Dewdney Trunk Rd @ 238B St,Morning Rush,18.085185185185185,8.79006085036312,6.65,29.2,9,0.0
007,Southbound Dunbar St @ W 21 Ave,Midday,14.25625,4.985775599977734,6.75,29.033333333333335,16,0.0
007,Southbound Granville St @ Drake St,Morning Rush,14.003846153846155,6.984358032239408,3.85,26.766666666666666,13,0.0
007,Southbound Granville St @ Drake St,Midday,13.798717948717949,7.098243984523052,7.083333333333333,36.56666666666667,13,0.0
007,Southbound Granville St @ Davie St,Morning Rush,14.132051282051282,7.04165010365725,3.85,26.883333333333333,13,0.0
007,Southbound Granville St @ Davie St,Midday,13.919230769230769,7.102770215158642,7.416666666666667,36.75,13,0.0
007,Southbound Dunbar St @ W King Edward Ave,Midday,13.936458333333334,4.982321408778279,6.016666666666667,28.683333333333334,16,0.0
007,Southbound Dunbar St @ W 39 Ave,Midday,12.847058823529412,4.701984049661163,5.683333333333334,27.033333333333335,17,0.0
007,Southbound Dunbar St @ W 37 Ave,Midday,13.20625,4.8426724906658585,5.683333333333334,27.4,16,0.0
007,Southbound Dunbar St @ W 35 Ave,Midday,13.388541666666667,4.887609878465554,5.683333333333334,27.733333333333334,16,0.0
007,Southbound Dunbar St @ W 33 Ave,Midday,13.578125,4.939057185296566,5.683333333333334,28.066666666666666,16,0.0
007,Southbound Dunbar St @ W 31 Ave,Midday,13.746875,4.976743017759187,5.65,28.333333333333332,16,0.0
007,Southbound Dunbar St @ W 29 Ave,Midday,13.873958333333334,5.008063752219643,5.633333333333333,28.566666666666666,16,0.0
007,Southbound Dunbar St @ W 27 Ave,Midday,13.916666666666666,4.975328018220393,6.016666666666667,28.616666666666667,16,0.0
007,Southbound Dunbar St @ W 17 Ave,Midday,14.713541666666668,4.863664289820391,7.283333333333333,29.533333333333335,16,0.0
701,Westbound Dewdney Trunk Rd @ 238B St,Midday,19.608333333333334,6.577423507727017,13.583333333333334,28.95,4,0.0
701,Haney Place @ Bay 2,Midday,19.375,9.11543693281844,6.083333333333333,30.95,8,0.0
701,Haney Place @ Bay 2,Morning Rush,19.6469696969697,6.613663542587077,13.633333333333333,30.0,11,0.0
701,Haney Place @ Bay 6,Midday,26.235714285714288,5.41427663999463,18.266666666666666,31.733333333333334,7,0.0
701,Haney Place @ Bay 6,Morning Rush,25.147916666666667,8.454694560955328,5.8,31.283333333333335,8,0.0
701,Maple Meadows Station @ Bay 2,Midday,14.81111111111111,4.900218163218659,7.55,28.15,12,0.0
701,Maple Meadows Station @ Bay 2,Morning Rush,15.821111111111112,5.433411724042544,10.016666666666667,30.05,15,0.0
701,Maple Meadows Station @ Bay 3,Midday,11.524999999999999,3.6423401013828203,4.433333333333334,17.216666666666665,12,0.0
701,Maple Meadows Station @ Bay 3,Morning Rush,14.097222222222221,5.548476944642444,6.0,30.0,18,0.0
701,Northbound 200 St @ 119A Ave,Midday,11.491666666666667,3.6509961280824066,4.433333333333334,17.183333333333334,12,0.0
701,Northbound 200 St @ 119A Ave,Morning Rush,13.998148148148148,5.49243951207062,6.016666666666667,29.483333333333334,18,0.0
701,Northbound 250 St @ Dewdney Trunk Rd,Midday,25.14761904761905,3.8232649002331107,20.633333333333333,31.433333333333334,7,0.0
007,Southbound Dunbar St @ W 15 Ave,Midday,14.561458333333333,4.799265834093409,7.25,29.1,16,0.0
007,Southbound Granville St @ Nelson St,Midday,14.330769230769231,7.119371871201548,7.966666666666667,37.21666666666667,13,0.0
007,Southbound Granville St @ Nelson St,Morning Rush,14.328205128205127,7.204844642654434,3.85,27.316666666666666,13,0.0
007,Southbound Granville St @ Robson St,Midday,14.501282051282052,7.188369791295539,8.266666666666667,37.6,13,0.0
007,Southbound Granville St @ Robson St,Morning Rush,14.543055555555554,7.530578935762116,3.85,27.65,12,0.0
701,Eastbound Dewdney Trunk Rd @ 238B St,Morning Rush,25.307142857142857,2.8146418945771754,21.7,29.083333333333332,7,0.0
701,Eastbound Dewdney Trunk Rd @ 240 St,Midday,25.902380952380952,4.155723725482683,20.666666666666668,31.383333333333333,7,0.0
701,Eastbound Dewdney Trunk Rd @ 240 St,Morning Rush,25.25714285714286,2.9021361408269915,21.7,29.1,7,0.0
701,Eastbound Dewdney Trunk Rd @ 243 St,Midday,25.609523809523807,4.0712844586023635,20.633333333333333,31.4,7,0.0
701,Eastbound Dewdney Trunk Rd @ 243 St,Morning Rush,26.85,5.46679006829361,21.7,38.7,8,0.0
701,Eastbound Dewdney Trunk Rd @ 246 St,Midday,25.326190476190476,3.8508519637296947,20.616666666666667,31.4,7,0.0
701,Eastbound Dewdney Trunk Rd @ 246 St,Morning Rush,26.5125,5.549908836660119,21.733333333333334,38.68333333333333,8,0.0
701,Eastbound Dewdney Trunk Rd @ 248 St,Midday,25.183333333333334,3.84495821872016,20.633333333333333,31.366666666666667,7,0.0
007,Southbound Main St @ Powell St,Morning Rush,15.038095238095238,10.04453635678176,3.6333333333333333,37.05,14,0.0
701,Eastbound Dewdney Trunk Rd @ 24900 Block,Midday,25.13809523809524,3.814054349640364,20.633333333333333,31.383333333333333,7,0.0
007,Southbound Main St @ Powell St,Midday,11.486363636363636,3.237375636237014,7.4,16.583333333333332,11,0.0
701,Eastbound Dewdney Trunk Rd @ Dover St,Midday,10.752380952380951,3.796730808888725,4.433333333333334,17.2,14,0.0
701,Eastbound Dewdney Trunk Rd @ Dover St,Morning Rush,12.765625,5.032584450359476,4.116666666666667,25.65,16,0.0
701,Eastbound Dewdney Trunk Rd @ Dunbar St,Midday,10.717857142857143,3.8008965670042527,4.433333333333334,17.2,14,0.0
701,Eastbound Dewdney Trunk Rd @ Dunbar St,Morning Rush,12.639583333333333,5.05084105574214,4.116666666666667,25.65,16,0.0
701,Eastbound Dewdney Trunk Rd @ Laity St,Midday,10.91547619047619,3.7495781203471514,4.433333333333334,17.216666666666665,14,0.0
701,Eastbound Dewdney Trunk Rd @ Laity St,Morning Rush,13.1,5.0784475609805835,4.266666666666667,26.25,16,0.0
701,Eastbound Dewdney Trunk Rd @ Wicklow Way,Midday,10.784523809523808,3.78762867139599,4.433333333333334,17.2,14,0.0
701,Eastbound Dewdney Trunk Rd @ Wicklow Way,Morning Rush,12.830208333333333,5.016484746609221,4.116666666666667,25.633333333333333,16,0.0
007,Southbound Main St @ E Hastings St,Morning Rush,14.854761904761904,10.230498288846698,3.1666666666666665,37.81666666666667,14,0.0
007,Southbound Main St @ E Hastings St,Midday,11.953030303030305,2.877844662067413,8.416666666666666,16.6,11,0.0
007,Southbound Granville St @ W Pender St,Morning Rush,14.731944444444444,7.52705375958371,4.266666666666667,27.816666666666666,12,0.0
007,Southbound Granville St @ W Pender St,Midday,15.255128205128205,7.080029898370724,8.65,37.95,13,0.0
007,Southbound Granville St @ W Georgia St,Morning Rush,14.627777777777778,7.583049722746326,3.85,27.783333333333335,12,0.0
007,Southbound Granville St @ W Georgia St,Midday,14.725641025641027,7.194460366942747,8.466666666666667,37.81666666666667,13,0.0
701,Northbound Harris Rd @ 119 Ave,Midday,13.079166666666666,5.601898690568577,7.716666666666667,28.15,12,0.0
701,Northbound Harris Rd @ 119 Ave,Morning Rush,14.866666666666667,5.9477820329187505,7.983333333333333,30.65,15,0.0
701,Northbound Harris Rd @ Civic Centre,Midday,13.080555555555556,5.607560883061285,7.716666666666667,28.166666666666668,12,0.0
701,Westbound Dewdney Trunk Rd @ 205 St,Morning Rush,12.733333333333334,4.661949997348511,5.733333333333333,27.366666666666667,16,0.0
701,Westbound Dewdney Trunk Rd @ 207 St,Morning Rush,12.735555555555555,4.892498577214134,5.733333333333333,27.833333333333332,15,0.0
701,Westbound Dewdney Trunk Rd @ 210 St,Midday,12.944999999999999,6.719173091760402,3.0833333333333335,27.333333333333332,10,0.0
701,Westbound Dewdney Trunk Rd @ 210 St,Morning Rush,12.946666666666665,4.953446771757513,5.733333333333333,28.216666666666665,15,0.0
701,Westbound Dewdney Trunk Rd @ 214 St,Midday,12.965,6.715669211847987,3.05,27.316666666666666,10,0.0
701,Westbound Dewdney Trunk Rd @ 214 St,Morning Rush,13.063333333333333,4.829157473593288,5.733333333333333,27.65,15,0.0
701,Westbound Dewdney Trunk Rd @ 216 St,Midday,13.059999999999999,6.627930053200883,3.6666666666666665,27.316666666666666,10,0.0
701,Westbound Dewdney Trunk Rd @ 216 St,Morning Rush,13.29,4.822149622743676,5.733333333333333,27.766666666666666,15,0.0
701,Westbound Dewdney Trunk Rd @ 222 St,Midday,13.175,6.497165811355511,4.433333333333334,27.333333333333332,10,0.0
701,Westbound Dewdney Trunk Rd @ 222 St,Morning Rush,13.394444444444444,4.677091530554559,5.783333333333333,27.233333333333334,15,0.0
701,Westbound Dewdney Trunk Rd @ 223 St,Midday,13.309999999999999,6.453677294169886,4.433333333333334,27.366666666666667,10,0.0
701,Westbound Dewdney Trunk Rd @ 223 St,Morning Rush,13.506666666666666,4.6691226530480385,5.8,27.3,15,0.0
701,Westbound Dewdney Trunk Rd @ 227 St,Midday,18.53333333333333,5.87975575834386,13.166666666666666,28.483333333333334,5,0.0
701,Westbound Dewdney Trunk Rd @ 227 St,Morning Rush,17.741666666666667,9.218993506334694,5.733333333333333,28.233333333333334,8,0.0
701,Westbound Dewdney Trunk Rd @ 228 St,Midday,18.436666666666667,5.855308607485083,13.016666666666667,28.316666666666666,5,0.0
701,Westbound Dewdney Trunk Rd @ 228 St,Morning Rush,17.735416666666666,9.197758687906115,5.8,28.166666666666668,8,0.0
701,Westbound Dewdney Trunk Rd @ 230 St,Midday,18.46,5.877660154252616,13.083333333333334,28.4,5,0.0
701,Westbound Dewdney Trunk Rd @ 230 St,Morning Rush,17.852083333333333,9.240161810151259,5.983333333333333,28.666666666666668,8,0.0
701,Westbound Dewdney Trunk Rd @ 232 St,Midday,18.586666666666666,5.900510806513092,13.233333333333333,28.583333333333332,5,0.0
701,Westbound Dewdney Trunk Rd @ 232 St,Morning Rush,17.960416666666667,9.188579598593167,6.283333333333333,28.85,8,0.0
701,Westbound Dewdney Trunk Rd @ 234 St,Midday,18.48333333333333,5.892945405784408,13.05,28.433333333333334,5,0.0
701,Westbound Dewdney Trunk Rd @ 234 St,Morning Rush,17.879166666666666,9.246688596465225,5.933333333333334,28.683333333333334,8,0.0
701,Westbound Dewdney Trunk Rd @ 236 St,Midday,18.669999999999998,5.911011381781933,13.3,28.683333333333334,5,0.0
701,Westbound Dewdney Trunk Rd @ 236 St,Morning Rush,18.145833333333332,9.324263237416398,6.283333333333333,28.933333333333334,8,0.0
701,Westbound Dewdney Trunk Rd @ 237 St,Midday,18.7,5.932876855099705,13.383333333333333,28.766666666666666,5,0.0
701,Westbound Dewdney Trunk Rd @ 237 St,Morning Rush,18.266666666666666,9.387309907613963,6.4,29.0,8,0.0
701,Westbound Dewdney Trunk Rd @ 207 St,Midday,12.844999999999999,6.675776414825526,3.0833333333333335,27.416666666666668,10,0.0
701,Westbound Dewdney Trunk Rd @ 205 St,Midday,12.728333333333333,6.63921686777017,3.0833333333333335,27.416666666666668,10,0.0
701,Northbound Harris Rd @ Civic Centre,Morning Rush,14.86111111111111,5.949345257648861,7.95,30.65,15,0.0
701,Westbound Dewdney Trunk Rd @ 201B St,Morning Rush,12.645833333333334,4.679159864445436,5.733333333333333,27.3,16,0.0
701,Northbound Harris Rd @ Davison Rd,Midday,12.85138888888889,5.655369569385361,7.583333333333333,28.166666666666668,12,0.0
701,Northbound Harris Rd @ Davison Rd,Morning Rush,13.914583333333333,5.668005969180578,6.483333333333333,30.666666666666668,16,0.0
701,Northbound Harris Rd @ Ford Rd,Midday,13.026388888888889,5.582093749024251,7.716666666666667,28.166666666666668,12,0.0
701,Northbound Harris Rd @ Ford Rd,Morning Rush,14.770000000000001,5.978739448815727,7.916666666666667,30.666666666666668,15,0.0
701,Northbound Harris Rd @ Hammond Rd,Midday,13.081944444444446,5.607000757230419,7.716666666666667,28.166666666666668,12,0.0
701,Northbound Harris Rd @ Hammond Rd,Morning Rush,14.87111111111111,5.950031568099086,8.016666666666667,30.65,15,0.0
701,Northbound Harris Rd @ McMyn Rd,Midday,12.777777777777779,5.6350828076576,7.55,28.166666666666668,12,0.0
701,Northbound Harris Rd @ McMyn Rd,Morning Rush,13.588541666666666,5.865504047520679,4.633333333333333,30.666666666666668,16,0.0
007,Southbound Dunbar Diversion @ W 14 Ave,Midday,14.673958333333333,4.827751446354481,7.25,29.233333333333334,16,0.0
007,Southbound Alma St @ W 6th Ave,Midday,15.172916666666666,4.500962345658651,8.1,29.4,16,0.0
701,Pitt Meadows Station @ Bay 3,Midday,12.888888888888888,5.633836867102014,7.583333333333333,28.183333333333334,12,0.0
701,Pitt Meadows Station @ Bay 3,Morning Rush,14.252083333333333,5.362402981942027,7.9,30.666666666666668,16,0.0
007,Southbound Alma St @ W 4th Ave,Midday,15.29375,4.54366418865427,8.1,29.6,16,0.0
007,Southbound Alma St @ W 12 Ave,Midday,14.816666666666666,4.869124189253173,7.25,29.433333333333334,16,0.0
007,Southbound Alma St @ W 10 Ave,Midday,14.93125,4.7963252716127505,7.833333333333333,29.433333333333334,16,0.0
007,Northbound Nanaimo St @ E Hastings St,Morning Rush,18.48888888888889,9.055132294749804,10.033333333333333,37.916666666666664,12,0.0
007,Northbound Nanaimo St @ E Hastings St,Midday,15.246666666666666,1.2825947850806374,14.0,17.733333333333334,10,0.0
007,Northbound Granville St @ W Pender St,Morning Rush,14.36923076923077,8.938708079848684,4.35,37.7,13,0.0
007,Northbound Granville St @ W Pender St,Midday,13.19848484848485,4.439641217645198,4.233333333333333,18.766666666666666,11,0.0
007,Northbound Granville St @ W Hastings St,Morning Rush,14.156410256410256,8.961658397030721,3.6333333333333333,37.75,13,0.0
007,Northbound Granville St @ W Hastings St,Midday,13.116666666666667,4.461483310888132,4.15,18.783333333333335,11,0.0
701,Southbound Maple Meadows Way @ 200 St,Morning Rush,12.665555555555555,4.904648211041652,5.733333333333333,27.266666666666666,15,0.0
701,Westbound Dewdney  Trunk Rd @ 203 St,Midday,12.773333333333333,6.6574621643037375,3.0833333333333335,27.366666666666667,10,0.0
701,Westbound Dewdney  Trunk Rd @ 203 St,Morning Rush,12.767708333333333,4.687325181925307,5.733333333333333,27.333333333333332,16,0.0
007,Northbound Granville St @ W Georgia St,Morning Rush,13.983333333333333,9.21655866924872,4.233333333333333,37.71666666666667,13,0.0
744,Westbound Princess St @ Hampton St,Midday,44.46666666666667,10.267545958017426,38.21666666666667,56.31666666666667,3,0.0
744,Westbound Princess St @ Hampton St,Morning Rush,42.28333333333333,16.339735139972266,31.35,61.06666666666667,3,0.0
745,Eastbound 104 Ave @ 244 St,Midday,55.23888888888889,4.524204452268481,50.13333333333333,58.75,3,0.0
N9,Eastbound W Broadway @ Alder St,Morning Rush,12.816666666666666,0.235702260395515,12.65,12.983333333333333,2,0.0
N9,Eastbound Lougheed Hwy @ Madison Ave,Morning Rush,12.144444444444444,4.406319115559851,7.35,16.016666666666666,3,0.0
N9,Eastbound Lougheed Hwy @ Skeena St,Morning Rush,13.766666666666666,2.1750478921930285,11.583333333333334,15.933333333333334,3,0.0
N9,Eastbound St. Johns St @ Albert St,Morning Rush,8.1625,3.1738916117225813,4.716666666666667,12.1,4,0.0
N9,Eastbound St. Johns St @ Buller St,Morning Rush,8.129166666666666,3.170301276722007,4.666666666666667,12.016666666666667,4,0.0
N9,Eastbound St. Johns St @ Clearview Dr,Morning Rush,8.070833333333333,3.141342453061653,4.683333333333334,11.983333333333333,4,0.0
N9,Eastbound St. Johns St @ Douglas St,Morning Rush,8.158333333333333,3.1840313370875535,4.7,12.1,4,0.0
N9,Eastbound St. Johns St @ Elgin St,Morning Rush,8.154166666666667,3.190070677261857,4.683333333333334,12.1,4,0.0
N9,Eastbound St. Johns St @ Kyle St,Morning Rush,8.145833333333334,3.189867494055142,4.683333333333334,12.083333333333334,4,0.0
N9,Eastbound St. Johns St @ Moody St,Morning Rush,8.145833333333334,3.189867494055142,4.683333333333334,12.083333333333334,4,0.0
N9,Eastbound St. Johns St @ Moray St,Morning Rush,8.129166666666666,3.1589782396399193,4.7,12.016666666666667,4,0.0
N9,Eastbound St. Johns St @ Williams St,Morning Rush,8.141666666666667,3.192395478146291,4.683333333333334,12.083333333333334,4,0.0
N9,Eastbound Ungless Way @ Ioco Rd,Morning Rush,7.404166666666667,3.627093903552151,4.216666666666667,11.85,4,0.0
N9,Eastbound W Broadway @ Columbia St,Morning Rush,12.583333333333332,0.5656854249492367,12.183333333333334,12.983333333333333,2,0.0
N9,Northbound Ioco Rd @ Newport Dr,Morning Rush,7.404166666666667,3.627093903552151,4.216666666666667,11.85,4,0.0
N9,Eastbound W Broadway @ Hemlock St,Morning Rush,12.816666666666666,0.25927248643506773,12.633333333333333,13.0,2,0.0
N9,Eastbound W Broadway @ Ontario St,Morning Rush,12.6,0.6128258770283416,12.166666666666666,13.033333333333333,2,0.0
N9,Eastbound W Broadway @ Spruce St,Morning Rush,12.875,0.2239171473757399,12.716666666666667,13.033333333333333,2,0.0
N9,Eastbound W Broadway @ Willow St,Morning Rush,12.558333333333334,0.5539003119294628,12.166666666666666,12.95,2,0.0
N9,Gilmore Station @ Bay 1,Morning Rush,12.388888888888888,4.415167460437226,7.466666666666667,16.0,3,0.0
N9,Inlet Centre Station @ Bay 2,Morning Rush,8.0,3.055808070374016,4.683333333333334,11.8,4,0.0
N9,Lincoln Station @ Bay 1,Morning Rush,23.733333333333334,34.609505759095846,3.8666666666666667,91.03333333333333,6,0.0
N9,Lincoln Station @ Bay 1,Night,39.21666666666667,,39.21666666666667,39.21666666666667,1,0.0
N9,Lougheed Station @ Bay 10,Morning Rush,9.608333333333333,3.4690296433825223,4.783333333333333,12.233333333333333,4,0.0
N9,Northbound Clarke Rd @ Como Lake Ave,Morning Rush,9.2375,3.3291188635143993,4.8,12.25,4,0.0
N9,Northbound Clarke Rd @ Glenayre Dr,Morning Rush,9.325,3.288377400166521,4.833333333333333,12.183333333333334,4,0.0
